;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
59;aguardar;0.00;0.00;0.00;O preço encontra-se abaixo da média móvel de referência, com as Bandas de Bollinger ainda largas após o forte movimento de baixa recente. O RSI voltou de níveis de sobrecompra e segue em trajetória descendente, sem ainda ter alcançado sobrevenda. O MACD permanece negativo e com histograma em compressão, sinalizando fraqueza de momento. Não há configuração clara de reversão ou continuação para gerar um ponto de entrada de alta ou de baixa com risco/retorno favorável. Recomenda-se aguardar definição de suporte próximo à banda inferior ou um pullback mais estruturado sobre a média para só então avaliar compra ou venda.;2021_11_28;0
60;vender;412.00;360.00;440.00;O ativo acelerou em movimento parabólico, rompendo o limite superior das Bandas de Bollinger e com RSI acima de 85, caracterizando sobrecompra extrema. A MACD mostra forte impulso, mas já apresenta achatamento no histograma (divergência de alta). O preço formou um possível topo em cunha de alta e fechou abaixo da máxima intraday, sinalizando correção iminente. Recomenda-se realizar venda para aproveitar a retração até suporte em 360, com stop acima do topo em 440.;2021_11_7;0
61;aguardar;0.00;0.00;0.00;O preço está em forte viés de baixa, abaixo da média móvel de 20 períodos e tocando a banda inferior de Bollinger, sem sinais claros de reversão. O RSI encontra-se próximo à região de sobrevenda mas sem divergência de alta consistente e o MACD continua negativo e abaixo da linha de sinal. Não há confirmação de fundo ou rompimento de resistência para suportar um trade de compra, nem formação de topo para alavancar uma venda. Aguardamos a formação de gatilhos gráficos bem definidos (stoparismo do RSI acima de 30 com suporte em candle de reversão ou cruzamento positivo do MACD) antes de iniciar qualquer posição.;2021_12_12;0
62;aguardar;320.00;360.00;300.00;O preço encontra‐se abaixo da média móvel de 20 períodos e tocando a banda inferior de Bollinger, com RSI já em zona de sobrevenda (<30) e MACD ainda negativo. Apesar do potencial de afastamento da banda inferior, não há confirmação de topo ou fundo relevantes (ex. cruzamento de MACD ou RSI rompendo acima de 30), de modo que o cenário de curto prazo continua indefinido. Aguardar sinais claros de reversão (RSI retornando acima de 30 e MACD cruzando a linha de sinal) antes de propor entrada.;2021_12_19;0
63;aguardar;365.00;410.00;320.00;O preço encontra-se abaixo da média móvel de 20 períodos e próximo de uma zona de resistência em torno de 360–370. O RSI acaba de sair de região neutra, mas ainda não atingiu níveis de alta confirmação, e o MACD, embora mostre redução de viés baixista, ainda não cruzou a linha de sinal para cima de forma consistente. As Bandas de Bollinger estão se comprimindo, indicando necessidade de um gatilho mais claro para o rompimento. Recomenda-se aguardar um fechamento acima da MM20 (≈365) com volume de confirmação antes de entrar.;2021_12_26;0
64;vender;345.00;315.00;365.00;O preço quebrou abaixo da média móvel central das Bandas de Bollinger e se aproxima da banda inferior, indicando pressão vendedora. O RSI caiu de níveis de sobrecompra e segue abaixo de 60, sinalizando perda de força de compra. O MACD apresentou crossover de baixa (linha MACD cruzou abaixo da linha de sinal) e o histograma se ampliou negativamente, confirmando momentum bearish. Esses sinais apontam maior probabilidade de continuidade da queda, com alvo no suporte em 315 e stop acima da última resistência em 365.;2021_12_5;0
65;aguardar;255.00;300.00;240.00;O ativo encontra-se em forte rali, com preço estendido acima da Bandas de Bollinger e RSI próximo de 80, indicando condições de sobrecompra. O MACD também mostra forte momentum altista, mas sem divergências de alta para sustentar novo impulso imediato. Em cenários assim é prudente aguardar um recuo até áreas de suporte dinâmico (por volta da média móvel de 20 períodos próximo a 250–255) antes de considerar nova entrada, com stop abaixo de 240 e alvo na região de 300 onde projetamos resistência psicológica e projeção de Fibonacci.;2021_1_10;0
66;aguardar;270.00;300.00;260.00;O ativo está em forte tendência de alta e segue respeitando a banda superior de Bollinger, mas o RSI encontra-se em região de sobrecompra e o histograma do MACD mostra leve topo descendente. Esses sinais indicam provável consolidação ou pullback de curto prazo. Aguardar retração até próximo da média móvel de 20 períodos/Banda Média (≈270) para entrar, com alvo na resistência anterior em 300 e stop loss abaixo do suporte em 260 para manter bom gerenciamento de risco.;2021_1_17;0
67;aguardar;302.00;330.00;290.00;O preço encontra-se em forte consolidação próxima de uma resistência estática em torno de 300, com as Bandas de Bollinger apertando no topo. O RSI está ainda em zona de sobrecompra (~75), e o histograma do MACD já mostra máxima declinante, sinalizando perda de momento comprador. Recomenda-se aguardar o rompimento claro acima de 300 (confirmação de continuidade) para entrada em 302, visando um alvo em 330 (aprox. +9,3%) e stop loss em 290 (aprox. –4%), o que oferece relação risco/retorno adequada.;2021_1_24;0
68;aguardar;225.00;250.00;215.00;O preço atingiu recentemente a banda superior de Bollinger e o RSI já está em nível de sobrecompra (acima de 70), ao mesmo tempo em que o MACD perde momento (histograma em contração). Em tendência de alta forte, é preferível aguardar um pullback até o suporte dinâmico (média móvel e banda média em torno de 225) antes de entrar. Stop abaixo de 215 protege contra perda de estrutura de alta e alvo em 250 aproveita possíveis novos máximos.;2021_1_3;0
69;aguardar;0.00;0.00;0.00;O preço sofreu forte queda até a banda inferior de Bollinger, rompendo a média móvel de 20 períodos e acionando condições de sobrevenda no RSI (próximo a 30). O MACD exibe histograma crescente em negativo e linha MACD cruzando abaixo da linha de sinal, confirmando o viés baixista de curto prazo. Dada a magnitude da correção e a ausência de confirmação de fundo (divergências claras ou candle de reversão), o mais prudente é aguardar estabilização do preço dentro da banda média, um sinal de impulso positivo no MACD e o RSI recuar de níveis extremos antes de considerar qualquer entrada.;2021_1_31;0
70;vender;272.00;255.00;285.00;O preço rompeu abaixo da média móvel de 20 períodos (linha amarela) e confirma fraqueza ao se manter próximo à banda inferior de Bollinger. O RSI caiu de região de sobrecompra e agora se aproxima de 40, indicando continuidade do impulso vendedor. O MACD gerou crossover de baixa com histograma negativo crescente, reforçando viés baixista. Objetiva-se aproveitar a correção até o suporte em cerca de 255, limitando risco acima da resistência em 285.;2021_2_14;0
71;aguardar;0.00;0.00;0.00;O preço encontra-se abaixo da média móvel de referência e tocando a banda inferior de Bollinger, indicando que o viés de curto prazo ainda está corretivo. O RSI recuperou do território de sobrevenda, mas permanece neutro (próximo de 50) sem força clara de compra. O MACD está abaixo da linha de sinal com histograma negativo, embora mostrasse ligeira redução na pressão vendedora no último candle, ainda sem crossover confirmado. Diante da falta de confirmação de reação consistente (fechamento acima da média móvel e reversão do MACD), a melhor estratégia é aguardar formação de pivô de alta ou quebra de resistência antes de iniciar posição.;2021_2_21;0
72;aguardar;255.00;280.00;240.00;O ativo apresenta forte viés de baixa: preços abaixo da média móvel de 50 períodos e da banda inferior de Bollinger, RSI em nível de sobrevenda sem indicação clara de reversão, e MACD ainda em confluência negativa sem sinal de giro. Recomenda-se aguardar um sinal técnico de confirmação de fundo (como cruzamento de MACD ou fechamento acima da média de 50) antes de iniciar posição de compra.;2021_2_28;0
73;aguardar;300.00;330.00;285.00;O ativo vem se movendo em consolidação lateral após forte avanço (faixa 270–300). As Bandas de Bollinger se estreitaram, indicando baixa volatilidade e necessidade de confirmação de rompimento. O RSI está em nível neutro (~55), sem sinais de sobrecompra ou sobrevenda. O MACD apresenta histograma negativo, ainda abaixo da linha de sinal, sugerindo que o momento de alta não está plenamente confirmado. Recomenda-se aguardar fechamento acima de 300,00 para ativar compra com alvo em 330,00 e stop em 285,00, respeitando gestão de risco.;2021_2_7;0
74;aguardar;245.00;285.00;225.00;O ativo ensaiou um fundo próximo a 185 após forte correção e formou um pivô de alta, com RSI saindo de região de sobrevenda e MACD começando a cruzar positivamente. No entanto, o preço ainda está abaixo da média móvel de 20 períodos (aprox. 245) e dentro da banda média de Bollinger, sem confirmação de rompimento de resistência. Aguardamos um fechamento diário acima de 245 para validar a retomada de alta. O stop em 225 protege contra falsos rompimentos e o alvo em 285 mira a resistência anterior.;2021_3_14;0
75;aguardar;235.00;280.00;205.00;O preço permanece abaixo da média móvel e do meio das Bandas de Bollinger, indicando falta de definição de tendência. O RSI está em torno de 45, sem sobrecompra nem sobrevenda, e o MACD apenas inicia sinal de recuperação, mas ainda não cruzou de forma consistente. Aguarda-se confirmação de força compradora (fechamento acima de 240 com volume) antes de entrar, definindo stop abaixo do suporte em 205 e alvo próximo ao topo anterior em 280.;2021_3_21;0
76;aguardar;230.00;255.00;195.00;Apesar de uma recuperação de RSI e alívio no histograma do MACD, o preço permanece abaixo da média móvel e ainda dentro da banda inferior de Bollinger, indicando falta de confirmação de alta. Recomenda-se aguardar um fechamento consistente acima de R$230,00 (resistência e média móvel de 20 períodos) antes de iniciar posição, com alvo na faixa de R$255,00 e stop próximo ao suporte de R$195,00.;2021_3_28;0
77;aguardar;0.00;0.00;0.00;O ativo vem apresentando forte tendência de baixa: preço abaixo da média móvel, testando a banda inferior de Bollinger, RSI em região de sobrevenda sem sinal claro de reversão e MACD ainda negativo com histograma ampliando. Não há configuração de rompimento ou padrão de fundo definido para entrada em compra, tampouco setup limpo de pullback para venda em short. Assim, a melhor alternativa é aguardar confirmação de reação (fechamento consistente acima de média móvel e RSI retomando acima de 40) para projetar um trade de alta ou um pullback à resistência para retomar posição vendida com stop ajustado.;2021_3_7;0
78;aguardar;235.00;260.00;220.00;O ativo está em fase de consolidação entre ~R$215 e ~R$235, com Bandas de Bollinger em estreitamento (squeeze) apontando para potencial rompimento. O RSI subiu de níveis de sobrevenda e hoje marca ~60, ainda distante de sobrecompra, sugerindo espaço para avanço. O MACD registrou crossover de alta e histograma crescente, indicando ganho de momentum positivo. Para evitar falsos rompimentos, recomenda-se aguardar a quebra convincente da resistência em R$235,00, com alvo inicial em R$260,00 (ponto de retração/banda superior) e stop loss em R$220,00 (suporte inferior da congestão).;2021_4_11;0
79;comprar;255.00;285.00;245.00;O preço ultrapassou a média móvel de 20 períodos e ensaia rompimento da banda superior de Bollinger, em sinal de força. O MACD apresenta cruzamento de alta com histograma positivo em crescimento, confirmando o viés altista. O RSI está em torno de 70, mostrando momentum, mas ainda sem sobrecompra extrema. O stop abaixo da média móvel mitiga risco, enquanto o alvo fica próximo ao patamar da banda superior.;2021_4_18;0
80;aguardar;256.00;280.00;240.00;O ativo está testando o topo recente próximo a R$ 255,00 e apresenta sinais de perda de impulso. A vela corrente encontrase perto da banda superior de Bollinger, o RSI recuou de região de sobrecompra e o histograma do MACD já dá indícios de enfraquecimento. Sem confirmação de rompimento acima de 255,00 ou correção ao suporte em MME20 (≈235,00), recomenda‐se aguardar sinal técnico mais claro (fechamento acima de 256,00 para compra ou pullback ao suporte para entrada mais favorável).;2021_4_25;0
81;comprar;230.00;255.00;215.00;O preço rompeu acima da média móvel de 20 períodos e ensaiou um fundo acima da banda inferior de Bollinger, sinalizando pressão compradora. O RSI recuperou-se do patamar de 40 e caminha rumo à zona neutra, enquanto o MACD apresenta histograma em ascensão e possível cruzamento de alta entre linha de sinal e linha MACD. Esses fatores indicam maior probabilidade de continuidade de alta até a resistência na faixa de 255, com suporte relevante em 215 para gestão do risco.;2021_4_4;0
82;aguardar;0.00;0.00;0.00;"O ativo segue em tendência de baixa clara: preço abaixo da média móvel (MME20) e próxima à banda inferior de Bollinger. O RSI encontra-se ainda em patamar de sobrevenda sem formar fundo consistente acima de 30. O MACD permanece abaixo da linha zero, embora o histograma ensaie recuperação; porém ainda não há cruzamento definitivo de alta. Dada a falta de confirmação de reversão (fechamento acima da MME20 ou da banda média), preserva-se o capital e aguarda-se um sinal técnico claro antes de estabelecer posição.";2021_5_16;0
83;aguardar;240.00;260.00;230.00;O preço está abaixo da média móvel de 20 períodos e próximo da banda inferior de Bollinger, mas o RSI encontra-se em nível neutro e o MACD acabou de sinalizar cruzamento de baixa. Isso indica indecisão de curto prazo e falta de confirmação de um movimento direcional claro. Recomenda-se aguardar um rompimento acima de 240,00 (confirmando retomada de força) ou abaixo de 225,00 (confirmação de maior pressão vendedora) antes de entrar em posição.;2021_5_2;0
84;aguardar;200.00;220.00;180.00;O preço ainda se encontra abaixo da média móvel de 21 períodos e do meio das Bandas de Bollinger, caracterizando a continuidade do viés de baixa. O RSI iniciou ligeira recuperação a partir de níveis de sobrevenda, mas ainda não rompeu a zona neutra (50). O MACD sinaliza redução da pressão vendedora, porém permanece em território negativo e aguarda o crossover de alta como confirmação. Recomenda-se aguardar um fechamento acima de R$200,00 (resistência estática e linha média das Bandas) para só então considerar entrada, protegendo o risco com stop abaixo dos últimos mínimos relevantes em R$180,00 e mirando um alvo conservador perto da resistência inferior da tendência de médio prazo em R$220,00.;2021_5_23;0
85;aguardar;0.00;0.00;0.00;O ativo encontra-se ainda em tendência de baixa de médio prazo, recuperando-se de sobrevenda próxima ao limite inferior das Bandas de Bollinger, mas sem confirmação de reversão. O preço está beirando a média móvel de 20 períodos e o RSI em torno de 50 reflete indecisão. Apesar do MACD ter gerado um cruzamento altista, não houve ruptura clara de resistência imediata (≈215-220). Assim, recomenda-se aguardar sinal mais consistente de continuação de alta – como candle de força fechando acima da banda média e maior volume – antes de posicionar o trade.;2021_5_30;0
86;aguardar;235.00;260.00;215.00;O ativo está em consolidação com as Bandas de Bollinger se comprimindo (squeeze), RSI em zona neutra (cerca de 45–50) e MACD com histograma negativo, porém em redução de magnitude, sinalizando possível virada de momentum. A média móvel de 20 períodos ainda exerce resistência em ~235. Recomenda–se aguardar o rompimento convincente dessa área antes de comprar, com stop abaixo do suporte de ~215 e alvo na próxima resistência em ~260.;2021_5_9;0
87;aguardar;210.00;225.00;195.00;O ativo está em clara fase de consolidação entre a média móvel de 20 períodos (ponto de equilíbrio dos preços) e a banda superior de Bollinger, sem um impulso direcional forte. O RSI em torno de 60 ainda não alcançou sobrecompra nem sinaliza aceleração de alta, enquanto o MACD apresenta recente cruzamento de alta, porém com histogramas ainda modestos. Aguarda-se a confirmação de rompimento acima de R$ 210,00 com volume para então validar um viés altista. Até lá, a relação risco/retorno não está otimizada para entrada imediata.;2021_6_13;0
88;comprar;208.00;225.00;198.00;O preço rompeu recentemente a média móvel de 20 períodos e ensaia saída de consolidação no meio das Bandas de Bollinger, com bandas contraídas indicando potencial expansão de volatilidade. O RSI superou 50, sinalizando força de alta, e o MACD apresenta histograma positivo crescente após cruzamento de alta, confirmando melhora de momentum. Suporte em ~198 e resistência inicial em ~225 formam uma relação risco/retorno de cerca de 1:2, adequada para estratégia de entrada.;2021_6_20;0
89;aguardar;217.00;242.00;208.00;O ativo vem em tendência de alta válida desde o fundo em torno de 184, com rompimento recente da banda superior de Bollinger (sobrecompra) e RSI em 75 indicando excesso de esticamento. O MACD está positivo e acelerando, mas o preço já se encontra fora da banda superior, o que tende a gerar um pullback para o meio das Bollinger (SMA 20 em ~216). Recomenda‐se aguardar retorno a essa região de suporte dinâmico (próximo a 217) para entrar com melhor relação risco-retorno. Stop abaixo do suporte estático/psicológico em ~208 e alvo na próxima zona de resistência e bandeira superior, em ~242.;2021_6_27;0
90;aguardar;205.00;225.00;195.00;O preço ainda se encontra abaixo da média móvel de ~205, indicativo de viés neutro/leme baixista. Apesar do RSI ter se recuperado ao redor de 55 e o MACD exibir barras levemente positivas, não há confirmação de reversão definitiva enquanto o preço não romper acima da EMA e da banda média de Bollinger. Recomenda-se aguardar fechamento acima de 205 para confirmar que a pressão compradora supera a resistência dinâmica, com stop em 195 (abaixo do recente suporte) e alvo em 225 (próxima zona de congestionamento anterior).;2021_6_6;0
91;aguardar;218.00;240.00;205.00;O preço recuou do topo recente e atingiu a média móvel de curto prazo e o meio das bandas de Bollinger, enquanto o RSI dá sinais de acomodação abaixo de sobrecompra e o MACD mostra a linha de sinal achatando no alto. Esses fatores apontam para uma provável consolidação antes de novo impulso. Aguardar confirmação de força (ex. candle de reversão ou novo fechamento acima da média) reduz o risco de entrada em falso rompimento.;2021_7_11;0
92;aguardar;212.00;192.00;224.00;O preço está atualmente no entorno da média móvel de 20 períodos e do meio das Bandas de Bollinger, sem direção definida. O RSI caiu de zona de sobrecompra e está próximo de 50, indicando neutralidade, e o MACD mostra diminuição do histograma e iminente cruzamento de baixa, sinalizando perda de força. Neste cenário de indecisão e falta de confirmação de rompimento de suporte ou resistência, a melhor estratégia é aguardar fechamento consistente abaixo de 212 para entrada vendida ou acima de 224 para sinal de compra.;2021_7_18;0
93;aguardar;222.00;235.00;215.00;O preço encontra-se abaixo da média móvel de 20 períodos e próximo ao meio das Bandas de Bollinger, sem viés direcional claro. O RSI está em zona neutra (~50) e o MACD apresenta histograma decrescente, sugerindo fraqueza no impulso de alta. Recomenda-se aguardar confirmação de rompimento acima de R$222,00 (resistência local e média móvel) antes de entrar, visando R$235,00 e definindo stop em R$215,00 para controlar o risco.;2021_7_25;0
94;aguardar;220.00;240.00;210.00;O preço encontra-se próximo à banda superior de Bollinger e acima da média móvel de 20 períodos, com o RSI em nível de sobrecompra (acima de 70) e o histograma do MACD mostrando ligeiro enfraquecimento. Esses sinais apontam para maior probabilidade de um pullback antes de nova perna de alta. Recomenda-se aguardar retração até o suporte da média de 20 períodos (em torno de 220) para entrada, visando romper a resistência em 240 e limitando o risco com stop abaixo de 210.;2021_7_4;0
95;comprar;232.00;245.00;223.00;"O preço rompeu a faixa superior das Bandas de Bollinger após longo período de consolidação, indicando início de movimento direcional. A média móvel de 20 períodos está ascendente e o candle de rompimento é acompanhado por aumento de volume implícito de volatilidade. O RSI está acima de 50, sem condições de sobrecompra extremas, sustentando espaço para continuidade de alta. O MACD mostra linha de sinal cruzando para cima do histograma, confirmando viés altista. O stop segue abaixo da média e do suporte em 223,00; o alvo mira o próximo patamar de resistência em torno de 245,00.";2021_8_1;0
96;aguardar;235.00;252.00;230.00;O preço encontra-se muito próximo da banda superior de Bollinger e o RSI está em zona de sobrecompra (>70), enquanto o histograma do MACD dá sinais de achatamento, indicando perda momentânea de momentum. Recomenda-se entrada apenas em retração até a média móvel de 20 períodos (~235), com stop abaixo da mínima local (230) e alvo projetado próximo à resistência na faixa de 250–252.;2021_8_15;0
97;vender;225.00;215.00;230.00;Após forte repique de preços, o ativo falhou em romper a Banda Central de Bollinger e está sendo pressionado pela média móvel de 20 períodos. O RSI encontra-se abaixo de 50, em queda, indicando perda de força compradora. O MACD gerou cruzamento de baixa, com histograma virando negativo, o que reforça o viés de curto prazo para baixo. A expectativa é de retorno à Banda Inferior em torno de 215.00. Stop acima da resistência imediata em 230.00 para limitar o risco.;2021_8_22;0
98;aguardar;241.00;256.00;233.00;O preço está em consolidação logo acima da média móvel simples de curto prazo e dentro do corpo das Bandas de Bollinger, com o RSI em torno de 50 e o MACD próximo da linha de sinal, indicando momentum neutro. Há resistência clara na região de 240–242. Recomenda-se aguardar o rompimento e fechamento acima de 241 para confirmar continuidade de alta, com alvo na região de 256 (resistência superior histórica e banda superior) e stop abaixo da base da consolidação em 233.;2021_8_29;0
99;aguardar;232.00;250.00;228.00;O preço acaba de tocar a banda superior de Bollinger e formar um candle de topo com retração, ao mesmo tempo em que o RSI retorna de zona de sobrecompra e o MACD, embora ainda positivo, encontra-se em área de pico. A melhor relação risco-retorno será aguardar um pullback até a média móvel (banda média) em ~232,00 para então entrar comprado, com stop abaixo do suporte imediato (228,00) e alvo em novo topo em ~250,00.;2021_8_8;0
100;aguardar;245.00;260.00;238.00;O preço encontra-se próximo da banda superior de Bollinger com RSI em zona de sobrecompra e MACD mostrando sinais de topo no histograma. A tendência de alta segue válida, mas há elevado risco de pullback. A estratégia é aguardar retração até a média móvel central/banda média (aprox. 245) para então entrar comprado visando nova máxima em 260, com stop loss abaixo do suporte e da banda média inferior em 238.;2021_9_12;0
101;aguardar;250.00;270.00;245.00;O preço encontra-se na banda superior de Bollinger e próximo à resistência de 255–260, indicando compressão de volatilidade. O RSI está sobrecomprado próximo a 75 e o histograma do MACD mostra barras positivas em diminuição, sinalizando perda de momentum. Recomenda-se aguardar uma correção ou teste do suporte em torno da média móvel (aprox. 250) para entrar com melhor risco/retorno. Stop abaixo do fundo recente (245) e alvo no próximo ponto de resistência psicológica e técnica (270).;2021_9_19;0
102;comprar;255.00;270.00;248.00;O ativo rompeu recentemente a banda superior de Bollinger num movimento de impulso, mantendo a média móvel de 20 períodos em inclinação ascendente. O MACD está em terreno positivo com histograma crescente e o RSI, embora elevado, ainda não atinge sobrecompra extrema. Esses fatores indicam probabilidade de continuidade de alta. O stop abaixo do suporte imediato em 248 preserva a relação risco/retorno, enquanto o alvo em 270 coincide com o próximo nível psicológico e resistência anterior.;2021_9_26;0
103;comprar;246.50;253.00;240.00;O preço acaba de romper a máxima recente e está negociando acima da média móvel de 20 períodos, apoiado pelo toque na banda superior de Bollinger e pela expansão das mesmas, sinalizando continuidade do impulso. O RSI encontra-se em torno de 65 (ainda longe da zona de sobrecompra em 70), o que indica espaço para nova alta. O MACD está positivo, com a linha MACD cruzando acima da linha de sinal, confirmando força compradora. O alvo foi fixado em 253,00 (resistência anterior) e o stop em 240,00 (suporte relevante e banda média de Bollinger).;2021_9_5;0
104;aguardar;235.00;285.00;205.00;O ativo encontra‐se em forte tendência de baixa, com candles recentes rompendo o limite inferior das Bandas de Bollinger e média móvel de 20 períodos apontando para baixo. O RSI está em zona de sobrevenda (<30) e o MACD mostra histograma negativo embora com ligeira diminuição da intensidade vendedora, indicando potencial desaceleração, mas sem confirmação de fundo ou cruzamento de alta. Recomendamos aguardar um fechamento acima de R$235,00 (resistência pontual e topo de pullback recente) antes de buscar posição comprada, visando R$285,00 (meio das bandas e média de 50 dias) e limitando risco em R$205,00 (mínima mais recente).;2022_10_16;0
105;aguardar;285.00;315.00;260.00;O preço está abaixo da média móvel de 20 períodos e próximo à banda inferior de Bollinger, indicando falta de força compradora. O RSI recuou de níveis médios e o MACD encontra-se abaixo da linha zero, mostrando momentum negativo. Aguardaremos confirmação de reversão (fechamento consistente acima da média móvel e MACD em viés de alta) antes de entrar no trade.;2022_10_2;0
106;aguardar;220.00;250.00;200.00;Apesar de um alívio recente na zona de sobrevenda (RSI saindo de patamar abaixo de 30) e de um achatamento no histograma do MACD, o preço ainda se encontra abaixo da média móvel de 20 períodos e próximo da banda inferior de Bollinger, sem confirmação clara de reversão. A divergência de alta no MACD ainda não se concretizou em cruzamento das linhas de sinal e o RSI permanece abaixo de 50, indicando força baixista dominante. Recomenda-se aguardar a confirmação de rompimento da média móvel e um crossover mais definido no MACD, com o RSI rompendo 50, antes de propor uma entrada com relação risco-retorno favorável.;2022_10_23;0
107;comprar;232.00;270.00;215.00;Os principais indicadores apontam para fim da perna de baixa e início de um viés de alta: o RSI recuperou-se de níveis de sobrevenda e já ultrapassou 50, o MACD formou crossover positivo com histograma crescente, e o preço distanciou-se da banda inferior de Bollinger retornando à média. Entramos em R$ 232, com stop abaixo do pivô de mínima (R$ 215) e alvo próximo à resistência dinâmica na banda média/superior de Bollinger em torno de R$ 270.;2022_10_30;0
108;aguardar;250.00;280.00;220.00;O preço encontra-se próximo à banda inferior de Bollinger e o RSI está em sobre-venda (<30), sinalizando um esgotamento de curto prazo. Contudo o movimento de queda permanece dominante, confirmado pelo MACD ainda abaixo da linha zero e sem sinal de cruzamento de alta. Recomenda-se aguardar confirmação de reversão (fechamento consistente acima da média móvel e MACD se aproximando de um cruzamento de alta) antes de iniciar posição.;2022_10_9;0
109;aguardar;200.00;220.00;185.00;O ativo vem de forte movimento de baixa e ainda está abaixo da média móvel e do meio das Bandas de Bollinger. Apesar do RSI ter saído de nível de sobrevenda e o MACD mostrar barras de histograma em desaceleração de baixa, não há confirmação de reversão enquanto não houver fechamento consistente acima dos 200 (meio das Bandas e resistência estática). Por isso, recomenda-se aguardar rompimento desse nível para confirmar um pivô de alta antes de entrar em compra.;2022_11_13;0
110;vender;180.00;160.00;190.00;O ativo está em tendência de baixa clara, com os preços trafegando abaixo da média móvel de 20 períodos e as Bandas de Bollinger inclinadas para baixo. O MACD está abaixo da linha zero e o histograma negativo reforça o viés de baixa. O RSI está próximo de níveis de sobrevenda, mas ainda sem indicar reação de força compradora consistente. A queda recente rompeu suportes menores e sugere continuidade do movimento. Propõe-se venda em 180, stop em 190 (acima da média móvel/resistência) e alvo em 160 (próximo ao próximo suporte relevante).;2022_11_20;0
111;comprar;180.00;195.00;170.00;Observa-se no gráfico uma clara rejeição de preço na banda inferior de Bollinger, com candle de força compradora seguido de alta imediata. O RSI saiu da zona de sobrevenda (próximo a 30) e ensaia recuperação, abaixo de 50 mas apontando para cima. No indicador MACD, o histograma registra menor intensidade de barras negativas e a linha MACD (azul) está prestes a cruzar acima da linha de sinal (vermelha), sugerindo início de impulso de alta. Embora a média móvel de 20 períodos permaneça acima do preço, o conjunto de sinais indica probabilidade de pullback até a região da média (aprox. R$ 195). O stop em R$ 170 limita risco caso a pressão vendedora retome.;2022_11_27;0
112;aguardar;232.00;260.00;225.00;O preço está abaixo da MM20 e próximo da Banda de Bollinger inferior, sem confirmação de reviravolta: o RSI está em zona neutra e o MACD ainda não formou um cross definitivo de alta. Recomenda-se aguardar um fechamento claro acima da média móvel de 20 períodos (aprox. 232,00) para validar a retomada de força, colocando o stop loss abaixo do suporte recente em 225,00 e mirando o alvo de lucro em torno de 260,00 para uma relação risco-retorno favorável.;2022_11_6;0
113;comprar;180.00;195.00;168.00;O preço testou e respeitou a banda inferior de Bollinger, formando um candle de indecisão seguido de alta. O RSI saiu de zona próxima a sobrevenda e avança, enquanto o MACD deu crossover de alta com barras de histograma positivas. Esses sinais técnicos apontam para um pullback em direção à média móvel (banda média) antes de nova definição de tendência.;2022_12_11;0
114;vender;155.00;130.00;170.00;O preço está em forte tendência de baixa, com candles formando topos e fundos descendentes abaixo da média móvel de 20 períodos e rente à banda inferior de Bollinger. O RSI encontra-se abaixo de 50 e próximo de região de sobrevenda, sem apresentar divergência de alta. O MACD está negativo e com histograma em expansão, reforçando o viés vendedor. A quebra do suporte em ~155 confirma sequência baixista. A posição curta visa o próximo suporte em ~130, com stop acima do último pivô de alta em ~170, respeitando gestão de risco adequada.;2022_12_18;0
115;aguardar;0.00;0.00;0.00;O ativo encontra-se em forte tendência de baixa com topos e fundos descendentes. O preço opera próximo à banda inferior de Bollinger e o RSI está em território de sobrevenda (<30), mas sem formação clara de divergência ou sinal de reversão. O MACD ainda está negativo e não confirmou crossover de linha de sinal. Em cenários assim, a probabilidade de continuidade da queda é maior até que haja confirmação gráfica de mudança de viés (ex.: MACD cruzando para cima, RSI ultrapassando 30 e preço rompendo média móvel de referência). Portanto, a recomendação é aguardar por esses sinais antes de abrir posição.;2022_12_25;0
116;comprar;195.00;215.00;185.00;O preço interrompeu a série de mínimas decrescentes ao encontrar suporte na banda inferior de Bollinger e já formou candle de reversão. O RSI saiu da zona de sobrevenda e está se firme acima de 50, indicando força compradora. O MACD promoveu crossover de alta e o histograma se expande positivamente. O alvo é a região de resistência em torno de 215 (banda média de Bollinger e preço anterior de congestionamento) e o stop fica abaixo do fundo recente, em 185, garantindo relação risco/retorno atraente.;2022_12_4;0
117;aguardar;355.00;385.00;340.00;O ativo testou a média de Bollinger inferior e fez um pull-back até próximo da EMA de 20 períodos, mas encontra-se ainda abaixo dela com RSI em nível neutro (~45) e MACD prestes a cruzar para baixo. Não há confirmação de novo impulso de alta nem volume relevante no pull-back. Aguardamos rompimento claro acima da EMA20 e da linha média das Bollinger com RSI acima de 50 e MACD em viés altista para então considerar entrada.;2022_1_16;0
118;comprar;360.00;390.00;345.00;O ativo formou recentemente um fundo ascendente após a correção até a banda inferior de Bollinger e voltou a negociar acima da média móvel de 20 períodos. O RSI recuperou-se do patamar de sobrevenda e está em torno dos 55, indicando fôrça moderada de compra sem estar sobrecomprado. O MACD apresentou cruzamento de alta, com histograma positivo e linha de sinal confirmando viés altista. As bandas de Bollinger começam a se estreitar, sinalizando potencial rompimento de volatilidade. Dessa forma, há maior probabilidade de continuidade do movimento de alta, justificado pelo alinhamento dos principais indicadores técnicos.;2022_1_2;0
